HouseID,Step,Recommendation
2000987,7261,1
2000987,7262,1
2000987,7263,1
2000987,7264,1
2000987,7265,1
2000987,7266,1
2000987,7267,1
2000987,7268,1
2000987,7269,1
2000987,7270,1
2000987,7271,0
2000987,7272,1
2000987,7273,1
2000987,7274,1
2000987,7275,1
2000987,7276,1
2000987,7277,1
2000987,7278,1
2000987,7279,1
2000987,7280,1
2000987,7281,1
2000987,7282,1
2000987,7283,1
2000987,7284,1
2000987,7285,1
2000987,7286,1
2000987,7287,1
2000987,7288,1
2000987,7289,1
2000987,7290,1
2000987,7291,1
2000987,7292,1
2000987,7293,1
2000987,7294,1
2000987,7295,0
2000987,7296,0
2000987,7297,1
2000987,7298,1
2000987,7299,1
2000987,7300,1
2000987,7301,1
2000987,7302,1
2000987,7303,1
2000987,7304,1
2000987,7305,1
2000987,7306,0
2000987,7307,1
2000987,7308,0
2000987,7309,1
2000987,7310,0
2000987,7311,1
2000987,7312,1
2000987,7313,1
2000987,7314,1
2000987,7315,1
2000987,7316,1
2000987,7317,1
2000987,7318,1
2000987,7319,1
2000987,7320,1
2000987,7321,1
2000987,7322,1
2000987,7323,1
2000987,7324,1
2000987,7325,1
2000987,7326,1
2000987,7327,1
2000987,7328,1
2000987,7329,1
2000987,7330,1
2000987,7331,1
2000987,7332,1
2000987,7333,1
2000987,7334,1
2000987,7335,1
2000987,7336,1
2000987,7337,1
2000987,7338,1
2000987,7339,1
2000987,7340,1
2000987,7341,1
2000987,7342,1
2000987,7343,1
2000987,7344,1
2000987,7345,1
2000987,7346,1
2000987,7347,1
2000987,7348,1
2000987,7349,1
2000987,7350,1
2000987,7351,1
2000987,7352,1
2000987,7353,1
2000987,7354,1
2000987,7355,1
2000987,7356,1
2000987,7357,1
2000987,7358,1
2000987,7359,1
2000987,7360,1
2000987,7361,1
2000987,7362,1
2000987,7363,1
2000987,7364,1
2000987,7365,0
2000987,7366,1
2000987,7367,1
2000987,7368,1
2000987,7369,1
2000987,7370,1
2000987,7371,1
2000987,7372,1
2000987,7373,1
2000987,7374,1
2000987,7375,1
2000987,7376,1
2000987,7377,1
2000987,7378,1
2000987,7379,1
2000987,7380,1
2000987,7381,1
2000987,7382,1
2000987,7383,1
2000987,7384,1
2000987,7385,1
2000987,7386,1
2000987,7387,1
2000987,7388,1
2000987,7389,1
2000987,7390,1
2000987,7391,1
2000987,7392,1
2000987,7393,1
2000987,7394,1
2000987,7395,1
2000987,7396,1
2000987,7397,1
2000987,7398,1
2000987,7399,1
2000987,7400,1
2000987,7401,1
2000987,7402,1
2000987,7403,1
2000987,7404,1
2000987,7405,1
2000987,7406,1
2000987,7407,1
2000987,7408,1
2000987,7409,1
2000987,7410,1
2000987,7411,1
2000987,7412,1
2000987,7413,1
2000987,7414,1
2000987,7415,1
2000987,7416,1
2000987,7417,1
2000987,7418,1
2000987,7419,1
2000987,7420,1
2000987,7421,1
2000987,7422,1
2000987,7423,1
2000987,7424,1
2000987,7425,1
2000987,7426,1
2000987,7427,1
2000987,7428,1
2000987,7429,1
2000987,7430,1
2000987,7431,1
2000987,7432,1
2000987,7433,1
2000987,7434,1
2000987,7435,1
2000987,7436,1
2000987,7437,1
2000987,7438,1
2000987,7439,1
2000987,7440,1
2000987,7441,1
2000987,7442,1
2000987,7443,1
2000987,7444,1
2000987,7445,1
2000987,7446,1
2000987,7447,1
2000987,7448,1
2000987,7449,1
2000987,7450,1
2000987,7451,1
2000987,7452,1
2000987,7453,1
2000987,7454,1
2000987,7455,1
2000987,7456,1
2000987,7457,1
2000987,7458,1
2000987,7459,1
2000987,7460,1
2000987,7461,1
2000987,7462,1
2000987,7463,1
2000987,7464,1
2000987,7465,1
2000987,7466,1
2000987,7467,1
2000987,7468,1
2000987,7469,1
2000987,7470,1
2000987,7471,1
2000987,7472,1
2000987,7473,1
2000987,7474,1
2000987,7475,1
2000987,7476,1
2000987,7477,1
2000987,7478,1
2000987,7479,1
2000987,7480,1
2000987,7481,1
2000987,7482,1
2000987,7483,1
2000987,7484,1
2000987,7485,1
2000987,7486,1
2000987,7487,1
2000987,7488,1
2000987,7489,1
2000987,7490,1
2000987,7491,1
2000987,7492,1
2000987,7493,1
2000987,7494,1
2000987,7495,1
2000987,7496,1
2000987,7497,1
2000987,7498,1
2000987,7499,1
2000987,7500,1
2000987,7501,1
2000987,7502,1
2000987,7503,1
2000987,7504,1
2000987,7505,1
2000987,7506,1
2000987,7507,1
2000987,7508,0
2000987,7509,1
2000987,7510,0
2000987,7511,1
2000987,7512,1
2000987,7513,1
2000987,7514,1
2000987,7515,1
2000987,7516,1
2000987,7517,1
2000987,7518,1
2000987,7519,1
2000987,7520,1
2000987,7521,1
2000987,7522,1
2000987,7523,1
2000987,7524,1
2000987,7525,1
2000987,7526,1
2000987,7527,1
2000987,7528,1
2000987,7529,1
2000987,7530,1
2000987,7531,1
2000987,7532,0
2000987,7533,1
2000987,7534,0
2000987,7535,1
2000987,7536,1
2000987,7537,1
2000987,7538,1
2000987,7539,1
2000987,7540,1
2000987,7541,1
2000987,7542,1
2000987,7543,1
2000987,7544,1
2000987,7545,1
2000987,7546,1
2000987,7547,1
2000987,7548,1
2000987,7549,1
2000987,7550,1
2000987,7551,1
2000987,7552,1
2000987,7553,1
2000987,7554,1
2000987,7555,1
2000987,7556,1
2000987,7557,1
2000987,7558,1
2000987,7559,1
2000987,7560,1
2000987,7561,1
2000987,7562,1
2000987,7563,1
2000987,7564,1
2000987,7565,1
2000987,7566,1
2000987,7567,1
2000987,7568,1
2000987,7569,1
2000987,7570,1
2000987,7571,1
2000987,7572,1
2000987,7573,1
2000987,7574,1
2000987,7575,1
2000987,7576,1
2000987,7577,1
2000987,7578,1
2000987,7579,1
2000987,7580,1
2000987,7581,1
2000987,7582,1
2000987,7583,1
2000987,7584,1
2000987,7585,1
2000987,7586,1
2000987,7587,1
2000987,7588,1
2000987,7589,1
2000987,7590,1
2000987,7591,1
2000987,7592,1
2000987,7593,1
2000987,7594,1
2000987,7595,1
2000987,7596,1
2000987,7597,1
2000987,7598,1
2000987,7599,1
2000987,7600,1
2000987,7601,1
2000987,7602,1
2000987,7603,1
2000987,7604,1
2000987,7605,1
2000987,7606,1
2000987,7607,1
2000987,7608,1
2000987,7609,1
2000987,7610,1
2000987,7611,1
2000987,7612,1
2000987,7613,1
2000987,7614,1
2000987,7615,1
2000987,7616,1
2000987,7617,1
2000987,7618,1
2000987,7619,1
2000987,7620,1
2000987,7621,1
2000987,7622,1
2000987,7623,1
2000987,7624,1
2000987,7625,1
2000987,7626,1
2000987,7627,1
2000987,7628,1
2000987,7629,1
2000987,7630,1
2000987,7631,1
2000987,7632,1
2000987,7633,1
2000987,7634,1
2000987,7635,1
2000987,7636,1
2000987,7637,1
2000987,7638,1
2000987,7639,1
2000987,7640,1
2000987,7641,1
2000987,7642,1
2000987,7643,1
2000987,7644,1
2000987,7645,1
2000987,7646,1
2000987,7647,1
2000987,7648,1
2000987,7649,1
2000987,7650,1
2000987,7651,1
2000987,7652,1
2000987,7653,1
2000987,7654,1
2000987,7655,1
2000987,7656,1
2000987,7657,1
2000987,7658,1
2000987,7659,1
2000987,7660,1
2000987,7661,1
2000987,7662,1
2000987,7663,1
2000987,7664,1
2000987,7665,1
2000987,7666,1
2000987,7667,1
2000987,7668,1
2000987,7669,1
2000987,7670,1
2000987,7671,1
2000987,7672,1
2000987,7673,1
2000987,7674,1
2000987,7675,1
2000987,7676,1
2000987,7677,1
2000987,7678,1
2000987,7679,1
2000987,7680,1
2000987,7681,1
2000987,7682,1
2000987,7683,1
2000987,7684,1
2000987,7685,1
2000987,7686,1
2000987,7687,1
2000987,7688,1
2000987,7689,1
2000987,7690,1
2000987,7691,1
2000987,7692,1
2000987,7693,1
2000987,7694,1
2000987,7695,1
2000987,7696,1
2000987,7697,1
2000987,7698,1
2000987,7699,1
2000987,7700,1
2000987,7701,1
2000987,7702,1
2000987,7703,1
2000987,7704,1
2000987,7705,1
2000987,7706,1
2000987,7707,1
2000987,7708,1
2000987,7709,1
2000987,7710,1
2000987,7711,1
2000987,7712,1
2000987,7713,1
2000987,7714,1
2000987,7715,1
2000987,7716,1
2000987,7717,1
2000987,7718,1
2000987,7719,1
2000987,7720,1
2000987,7721,1
2000987,7722,1
2000987,7723,1
2000987,7724,1
2000987,7725,1
2000987,7726,1
2000987,7727,1
2000987,7728,1
2000987,7729,1
2000987,7730,1
2000987,7731,1
2000987,7732,1
2000987,7733,1
2000987,7734,1
2000987,7735,1
2000987,7736,1
2000987,7737,1
2000987,7738,1
2000987,7739,1
2000987,7740,1
2000987,7741,1
2000987,7742,1
2000987,7743,1
2000987,7744,1
2000987,7745,1
2000987,7746,1
2000987,7747,1
2000987,7748,1
2000987,7749,1
2000987,7750,1
2000987,7751,1
2000987,7752,1
2000987,7753,1
2000987,7754,1
2000987,7755,1
2000987,7756,1
2000987,7757,1
2000987,7758,1
2000987,7759,1
2000987,7760,1
2000987,7761,1
2000987,7762,1
2000987,7763,1
2000987,7764,1
2000987,7765,1
2000987,7766,1
2000987,7767,1
2000987,7768,1
2000987,7769,1
2000987,7770,1
2000987,7771,1
2000987,7772,1
2000987,7773,1
2000987,7774,1
2000987,7775,1
2000987,7776,1
2000987,7777,1
2000987,7778,1
2000987,7779,1
2000987,7780,1
2000987,7781,1
2000987,7782,1
2000987,7783,1
2000987,7784,1
2000987,7785,1
2000987,7786,1
2000987,7787,1
2000987,7788,1
2000987,7789,1
2000987,7790,1
2000987,7791,1
2000987,7792,1
2000987,7793,1
2000987,7794,1
2000987,7795,1
2000987,7796,1
2000987,7797,1
2000987,7798,0
2000987,7799,1
2000987,7800,1
2000987,7801,1
2000987,7802,1
2000987,7803,1
2000987,7804,1
2000987,7805,1
2000987,7806,1
2000987,7807,1
2000987,7808,1
2000987,7809,1
2000987,7810,1
2000987,7811,1
2000987,7812,1
2000987,7813,1
2000987,7814,1
2000987,7815,1
2000987,7816,1
2000987,7817,1
2000987,7818,1
2000987,7819,1
2000987,7820,1
2000987,7821,1
2000987,7822,1
2000987,7823,1
2000987,7824,1
2000987,7825,1
2000987,7826,1
2000987,7827,1
2000987,7828,1
2000987,7829,1
2000987,7830,1
2000987,7831,1
2000987,7832,1
2000987,7833,1
2000987,7834,1
2000987,7835,1
2000987,7836,1
2000987,7837,1
2000987,7838,1
2000987,7839,1
2000987,7840,1
2000987,7841,1
2000987,7842,1
2000987,7843,1
2000987,7844,1
2000987,7845,1
2000987,7846,1
2000987,7847,1
2000987,7848,1
2000987,7849,1
2000987,7850,1
2000987,7851,1
2000987,7852,1
2000987,7853,1
2000987,7854,1
2000987,7855,1
2000987,7856,1
2000987,7857,1
2000987,7858,1
2000987,7859,1
2000987,7860,1
2000987,7861,1
2000987,7862,1
2000987,7863,1
2000987,7864,1
2000987,7865,1
2000987,7866,1
2000987,7867,1
2000987,7868,1
2000987,7869,1
2000987,7870,1
2000987,7871,1
2000987,7872,1
2000987,7873,1
2000987,7874,1
2000987,7875,1
2000987,7876,1
2000987,7877,1
2000987,7878,1
2000987,7879,1
2000987,7880,1
2000987,7881,1
2000987,7882,1
2000987,7883,1
2000987,7884,1
2000987,7885,1
2000987,7886,1
2000987,7887,1
2000987,7888,1
2000987,7889,1
2000987,7890,1
2000987,7891,1
2000987,7892,0
2000987,7893,1
2000987,7894,1
2000987,7895,0
2000987,7896,1
2000987,7897,1
2000987,7898,1
2000987,7899,1
2000987,7900,1
2000987,7901,1
2000987,7902,1
2000987,7903,1
2000987,7904,1
2000987,7905,1
2000987,7906,1
2000987,7907,1
2000987,7908,1
2000987,7909,1
2000987,7910,1
2000987,7911,1
2000987,7912,1
2000987,7913,1
2000987,7914,0
2000987,7915,1
2000987,7916,1
2000987,7917,0
2000987,7918,0
2000987,7919,1
2000987,7920,1
2000987,7921,0
2000987,7922,1
2000987,7923,1
2000987,7924,0
2000987,7925,1
2000987,7926,1
2000987,7927,1
2000987,7928,1
2000987,7929,1
2000987,7930,1
2000987,7931,1
2000987,7932,1
2000987,7933,1
2000987,7934,1
2000987,7935,1
2000987,7936,1
2000987,7937,1
2000987,7938,0
2000987,7939,1
2000987,7940,1
2000987,7941,0
2000987,7942,1
2000987,7943,0
2000987,7944,1
2000987,7945,1
2000987,7946,0
2000987,7947,1
2000987,7948,1
2000987,7949,1
2000987,7950,1
2000987,7951,1
2000987,7952,1
2000987,7953,0
2000987,7954,1
2000987,7955,0
2000987,7956,0
2000987,7957,1
2000987,7958,0
2000987,7959,1
2000987,7960,0
2000987,7961,1
2000987,7962,1
2000987,7963,1
2000987,7964,0
2000987,7965,1
2000987,7966,0
2000987,7967,1
2000987,7968,0
2000987,7969,1
2000987,7970,1
2000987,7971,1
2000987,7972,1
2000987,7973,1
2000987,7974,1
2000987,7975,1
2000987,7976,0
2000987,7977,1
2000987,7978,1
2000987,7979,0
2000987,7980,0
2000987,7981,1
2000987,7982,0
2000987,7983,1
2000987,7984,0
2000987,7985,0
2000987,7986,1
2000987,7987,1
2000987,7988,0
2000987,7989,0
2000987,7990,1
2000987,7991,0
2000987,7992,1
2000987,7993,1
2000987,7994,1
2000987,7995,1
2000987,7996,1
2000987,7997,1
2000987,7998,1
2000987,7999,1
2000987,8000,1
2000987,8001,1
2000987,8002,0
2000987,8003,0
2000987,8004,1
2000987,8005,1
2000987,8006,1
2000987,8007,1
2000987,8008,1
2000987,8009,1
2000987,8010,1
2000987,8011,1
2000987,8012,0
2000987,8013,1
2000987,8014,1
2000987,8015,0
2000987,8016,1
2000987,8017,0
2000987,8018,0
2000987,8019,1
2000987,8020,1
2000987,8021,1
2000987,8022,1
2000987,8023,1
2000987,8024,1
2000987,8025,1
2000987,8026,1
2000987,8027,1
2000987,8028,1
2000987,8029,1
2000987,8030,1
2000987,8031,1
2000987,8032,1
2000987,8033,1
2000987,8034,1
2000987,8035,1
2000987,8036,1
2000987,8037,1
2000987,8038,1
2000987,8039,1
2000987,8040,1
2000987,8041,1
2000987,8042,1
2000987,8043,1
2000987,8044,1
2000987,8045,1
2000987,8046,1
2000987,8047,1
2000987,8048,1
2000987,8049,1
2000987,8050,1
2000987,8051,1
2000987,8052,1
2000987,8053,1
2000987,8054,1
2000987,8055,1
2000987,8056,1
2000987,8057,1
2000987,8058,1
2000987,8059,1
2000987,8060,1
2000987,8061,0
2000987,8062,1
2000987,8063,1
2000987,8064,1
2000987,8065,1
2000987,8066,1
2000987,8067,1
2000987,8068,1
2000987,8069,1
2000987,8070,1
2000987,8071,1
2000987,8072,1
2000987,8073,1
2000987,8074,1
2000987,8075,1
2000987,8076,1
2000987,8077,1
2000987,8078,1
2000987,8079,1
2000987,8080,1
2000987,8081,1
2000987,8082,1
2000987,8083,1
2000987,8084,1
2000987,8085,1
2000987,8086,1
2000987,8087,1
2000987,8088,1
2000987,8089,1
2000987,8090,1
2000987,8091,1
2000987,8092,1
2000987,8093,1
2000987,8094,1
2000987,8095,0
2000987,8096,1
2000987,8097,1
2000987,8098,1
2000987,8099,1
2000987,8100,1
2000987,8101,1
2000987,8102,1
2000987,8103,1
2000987,8104,1
2000987,8105,1
2000987,8106,1
2000987,8107,1
2000987,8108,1
2000987,8109,1
2000987,8110,1
2000987,8111,1
2000987,8112,1
2000987,8113,1
2000987,8114,1
2000987,8115,1
2000987,8116,1
2000987,8117,1
2000987,8118,1
2000987,8119,1
2000987,8120,1
2000987,8121,1
2000987,8122,1
2000987,8123,1
2000987,8124,1
2000987,8125,1
2000987,8126,1
2000987,8127,1
2000987,8128,1
2000987,8129,1
2000987,8130,1
2000987,8131,1
2000987,8132,1
2000987,8133,1
2000987,8134,1
2000987,8135,1
2000987,8136,1
2000987,8137,1
2000987,8138,1
2000987,8139,1
2000987,8140,1
2000987,8141,1
2000987,8142,1
2000987,8143,1
2000987,8144,1
2000987,8145,1
2000987,8146,1
2000987,8147,1
2000987,8148,1
2000987,8149,1
2000987,8150,1
2000987,8151,1
2000987,8152,1
2000987,8153,1
2000987,8154,1
2000987,8155,1
2000987,8156,1
2000987,8157,1
2000987,8158,1
2000987,8159,1
2000987,8160,1
2000987,8161,1
2000987,8162,1
2000987,8163,1
2000987,8164,1
2000987,8165,1
2000987,8166,1
2000987,8167,1
2000987,8168,1
2000987,8169,1
2000987,8170,1
2000987,8171,1
2000987,8172,1
2000987,8173,1
2000987,8174,1
2000987,8175,1
2000987,8176,1
2000987,8177,1
2000987,8178,1
2000987,8179,1
2000987,8180,0
2000987,8181,1
2000987,8182,1
2000987,8183,1
2000987,8184,1
2000987,8185,1
2000987,8186,1
2000987,8187,1
2000987,8188,1
2000987,8189,1
2000987,8190,1
2000987,8191,1
2000987,8192,1
2000987,8193,1
2000987,8194,1
2000987,8195,1
2000987,8196,1
2000987,8197,1
2000987,8198,1
2000987,8199,1
2000987,8200,1
2000987,8201,1
2000987,8202,1
2000987,8203,1
2000987,8204,1
2000987,8205,1
2000987,8206,1
2000987,8207,1
2000987,8208,1
2000987,8209,1
2000987,8210,1
2000987,8211,1
2000987,8212,1
2000987,8213,1
2000987,8214,1
2000987,8215,1
2000987,8216,1
2000987,8217,1
2000987,8218,1
2000987,8219,1
2000987,8220,1
2000987,8221,1
2000987,8222,1
2000987,8223,1
2000987,8224,1
2000987,8225,1
2000987,8226,1
2000987,8227,1
2000987,8228,1
2000987,8229,1
2000987,8230,1
2000987,8231,0
2000987,8232,1
2000987,8233,1
2000987,8234,1
2000987,8235,1
2000987,8236,1
2000987,8237,1
2000987,8238,1
2000987,8239,1
2000987,8240,1
2000987,8241,1
2000987,8242,1
2000987,8243,1
2000987,8244,1
2000987,8245,1
2000987,8246,1
2000987,8247,1
2000987,8248,1
2000987,8249,1
2000987,8250,1
2000987,8251,1
2000987,8252,1
2000987,8253,1
2000987,8254,0
2000987,8255,0
2000987,8256,1
2000987,8257,1
2000987,8258,1
2000987,8259,1
2000987,8260,1
2000987,8261,1
2000987,8262,1
2000987,8263,1
2000987,8264,1
2000987,8265,1
2000987,8266,1
2000987,8267,1
2000987,8268,1
2000987,8269,1
2000987,8270,1
2000987,8271,1
2000987,8272,1
2000987,8273,1
2000987,8274,1
2000987,8275,1
2000987,8276,1
2000987,8277,1
2000987,8278,1
2000987,8279,1
2000987,8280,1
2000987,8281,1
2000987,8282,1
2000987,8283,1
2000987,8284,1
2000987,8285,1
2000987,8286,1
2000987,8287,1
2000987,8288,1
2000987,8289,1
2000987,8290,1
2000987,8291,1
2000987,8292,1
2000987,8293,1
2000987,8294,1
2000987,8295,1
2000987,8296,1
2000987,8297,0
2000987,8298,1
2000987,8299,0
2000987,8300,1
2000987,8301,0
2000987,8302,1
2000987,8303,1
2000987,8304,0
2000987,8305,1
2000987,8306,1
2000987,8307,1
2000987,8308,1
2000987,8309,1
2000987,8310,1
2000987,8311,1
2000987,8312,1
2000987,8313,1
2000987,8314,1
2000987,8315,1
2000987,8316,1
2000987,8317,1
2000987,8318,1
2000987,8319,1
2000987,8320,1
2000987,8321,1
2000987,8322,1
2000987,8323,1
2000987,8324,0
2000987,8325,1
2000987,8326,0
2000987,8327,1
2000987,8328,1
2000987,8329,0
2000987,8330,1
2000987,8331,1
2000987,8332,1
2000987,8333,1
2000987,8334,1
2000987,8335,1
2000987,8336,1
2000987,8337,1
2000987,8338,1
2000987,8339,1
2000987,8340,1
2000987,8341,1
2000987,8342,1
2000987,8343,0
2000987,8344,1
2000987,8345,1
2000987,8346,1
2000987,8347,1
2000987,8348,1
2000987,8349,1
2000987,8350,0
2000987,8351,1
2000987,8352,1
2000987,8353,1
2000987,8354,1
2000987,8355,0
2000987,8356,1
2000987,8357,1
2000987,8358,1
2000987,8359,1
2000987,8360,0
2000987,8361,0
2000987,8362,1
2000987,8363,1
2000987,8364,1
2000987,8365,1
2000987,8366,0
2000987,8367,1
2000987,8368,1
2000987,8369,1
2000987,8370,1
2000987,8371,1
2000987,8372,1
2000987,8373,1
2000987,8374,1
2000987,8375,1
2000987,8376,0
2000987,8377,1
2000987,8378,1
2000987,8379,1
2000987,8380,1
2000987,8381,1
2000987,8382,1
2000987,8383,1
2000987,8384,1
2000987,8385,1
2000987,8386,1
2000987,8387,1
2000987,8388,1
2000987,8389,1
2000987,8390,1
2000987,8391,1
2000987,8392,1
2000987,8393,1
2000987,8394,1
2000987,8395,1
2000987,8396,1
2000987,8397,1
2000987,8398,1
2000987,8399,1
2000987,8400,1
2000987,8401,1
2000987,8402,1
2000987,8403,1
2000987,8404,1
2000987,8405,1
2000987,8406,1
2000987,8407,1
2000987,8408,1
2000987,8409,1
2000987,8410,1
2000987,8411,1
2000987,8412,1
2000987,8413,0
2000987,8414,0
2000987,8415,1
2000987,8416,1
2000987,8417,1
2000987,8418,1
2000987,8419,0
2000987,8420,1
2000987,8421,1
2000987,8422,1
2000987,8423,0
2000987,8424,1
2000987,8425,0
2000987,8426,1
2000987,8427,1
2000987,8428,1
2000987,8429,1
2000987,8430,1
2000987,8431,1
2000987,8432,1
2000987,8433,1
2000987,8434,1
2000987,8435,1
2000987,8436,1
2000987,8437,1
2000987,8438,1
2000987,8439,1
2000987,8440,1
2000987,8441,1
2000987,8442,1
2000987,8443,1
2000987,8444,1
2000987,8445,1
2000987,8446,1
2000987,8447,0
2000987,8448,0
2000987,8449,1
2000987,8450,1
2000987,8451,1
2000987,8452,1
2000987,8453,1
2000987,8454,1
2000987,8455,1
2000987,8456,1
2000987,8457,1
2000987,8458,1
2000987,8459,1
2000987,8460,1
2000987,8461,1
2000987,8462,1
2000987,8463,1
2000987,8464,1
2000987,8465,1
2000987,8466,1
2000987,8467,1
2000987,8468,1
2000987,8469,1
2000987,8470,1
2000987,8471,1
2000987,8472,1
2000987,8473,1
2000987,8474,1
2000987,8475,1
2000987,8476,1
2000987,8477,1
2000987,8478,1
2000987,8479,1
2000987,8480,1
2000987,8481,1
2000987,8482,1
2000987,8483,1
2000987,8484,1
2000987,8485,1
2000987,8486,1
2000987,8487,1
2000987,8488,1
2000987,8489,1
2000987,8490,1
2000987,8491,1
2000987,8492,1
2000987,8493,1
2000987,8494,1
2000987,8495,1
2000987,8496,1
2000987,8497,1
2000987,8498,1
2000987,8499,1
2000987,8500,1
2000987,8501,1
2000987,8502,1
2000987,8503,1
2000987,8504,1
2000987,8505,1
2000987,8506,1
2000987,8507,1
2000987,8508,1
2000987,8509,1
2000987,8510,1
2000987,8511,1
2000987,8512,1
2000987,8513,1
2000987,8514,1
2000987,8515,1
2000987,8516,1
2000987,8517,1
2000987,8518,1
2000987,8519,1
2000987,8520,1
2000987,8521,0
2000987,8522,1
2000987,8523,1
2000987,8524,1
2000987,8525,1
2000987,8526,1
2000987,8527,1
2000987,8528,1
2000987,8529,1
2000987,8530,0
2000987,8531,1
2000987,8532,1
2000987,8533,1
2000987,8534,1
2000987,8535,1
2000987,8536,1
2000987,8537,1
2000987,8538,1
2000987,8539,1
2000987,8540,1
2000987,8541,1
2000987,8542,1
2000987,8543,1
2000987,8544,1
2000987,8545,1
2000987,8546,1
2000987,8547,0
2000987,8548,1
2000987,8549,1
2000987,8550,1
2000987,8551,1
2000987,8552,1
2000987,8553,1
2000987,8554,1
2000987,8555,1
2000987,8556,1
2000987,8557,1
2000987,8558,1
2000987,8559,1
2000987,8560,1
2000987,8561,1
2000987,8562,1
2000987,8563,1
2000987,8564,0
2000987,8565,1
2000987,8566,1
2000987,8567,1
2000987,8568,1
2000987,8569,1
2000987,8570,1
2000987,8571,1
2000987,8572,1
2000987,8573,1
2000987,8574,1
2000987,8575,1
2000987,8576,1
2000987,8577,1
2000987,8578,1
2000987,8579,1
2000987,8580,1
2000987,8581,0
2000987,8582,1
2000987,8583,1
2000987,8584,1
2000987,8585,1
2000987,8586,1
2000987,8587,1
2000987,8588,1
2000987,8589,1
2000987,8590,1
2000987,8591,1
2000987,8592,1
2000987,8593,1
2000987,8594,1
2000987,8595,1
2000987,8596,1
2000987,8597,1
2000987,8598,1
2000987,8599,1
2000987,8600,1
2000987,8601,1
2000987,8602,1
2000987,8603,1
2000987,8604,1
2000987,8605,1
2000987,8606,1
2000987,8607,0
2000987,8608,1
2000987,8609,1
2000987,8610,0
2000987,8611,1
2000987,8612,1
2000987,8613,1
2000987,8614,1
2000987,8615,1
2000987,8616,1
2000987,8617,1
2000987,8618,1
2000987,8619,1
2000987,8620,1
2000987,8621,1
2000987,8622,1
2000987,8623,1
2000987,8624,1
2000987,8625,1
2000987,8626,1
2000987,8627,1
2000987,8628,1
2000987,8629,1
2000987,8630,1
2000987,8631,1
2000987,8632,1
2000987,8633,1
2000987,8634,1
2000987,8635,1
2000987,8636,0
2000987,8637,1
2000987,8638,1
2000987,8639,0
2000987,8640,1
2000987,8641,1
2000987,8642,1
2000987,8643,1
2000987,8644,1
2000987,8645,1
2000987,8646,1
2000987,8647,0
2000987,8648,1
2000987,8649,0
2000987,8650,1
2000987,8651,1
2000987,8652,0
2000987,8653,1
2000987,8654,0
2000987,8655,1
2000987,8656,1
2000987,8657,1
2000987,8658,1
2000987,8659,1
2000987,8660,1
2000987,8661,1
2000987,8662,1
2000987,8663,1
2000987,8664,1
2000987,8665,1
2000987,8666,1
2000987,8667,1
2000987,8668,1
2000987,8669,1
2000987,8670,1
2000987,8671,1
2000987,8672,1
2000987,8673,1
2000987,8674,1
2000987,8675,1
2000987,8676,1
2000987,8677,0
2000987,8678,1
2000987,8679,1
2000987,8680,1
2000987,8681,1
2000987,8682,1
2000987,8683,0
2000987,8684,0
2000987,8685,1
2000987,8686,1
2000987,8687,1
2000987,8688,1
2000987,8689,1
2000987,8690,1
2000987,8691,0
2000987,8692,1
2000987,8693,1
2000987,8694,1
2000987,8695,0
2000987,8696,1
2000987,8697,0
2000987,8698,0
2000987,8699,1
2000987,8700,0
2000987,8701,1
2000987,8702,0
2000987,8703,1
2000987,8704,1
2000987,8705,1
2000987,8706,1
2000987,8707,1
2000987,8708,1
2000987,8709,1
2000987,8710,1
2000987,8711,1
2000987,8712,1
2000987,8713,1
2000987,8714,1
2000987,8715,1
2000987,8716,1
2000987,8717,1
2000987,8718,1
2000987,8719,1
2000987,8720,1
2000987,8721,0
2000987,8722,1
2000987,8723,0
2000987,8724,1
2000987,8725,1
2000987,8726,0
2000987,8727,1
2000987,8728,0
2000987,8729,1
2000987,8730,1
2000987,8731,0
2000987,8732,1
2000987,8733,1
2000987,8734,1
2000987,8735,1
2000987,8736,1
2000987,8737,1
2000987,8738,1
2000987,8739,1
2000987,8740,1
2000987,8741,1
2000987,8742,1
2000987,8743,1
2000987,8744,1
2000987,8745,1
2000987,8746,1
2000987,8747,1
2000987,8748,1
2000987,8749,1
2000987,8750,0
2000987,8751,1
2000987,8752,0
2000987,8753,1
2000987,8754,1
2000987,8755,1
2000987,8756,1
2000987,8757,0
2000987,8758,1
2000987,8759,1
2000987,8760,1
2000987,8761,1
2000987,8762,1
2000987,8763,0
2000987,8764,1
2000987,8765,1
2000987,8766,1
2000987,8767,0
2000987,8768,1
2000987,8769,1
2000987,8770,0
2000987,8771,1
2000987,8772,1
2000987,8773,1
2000987,8774,1
2000987,8775,1
2000987,8776,1
2000987,8777,1
2000987,8778,1
2000987,8779,0
2000988,0,1
2000988,1,0
2000988,2,0
2000988,3,1
2000988,4,1
2000988,5,1
2000988,6,1
2000988,7,1
2000988,8,0
2000988,9,1
2000988,10,1
2000988,11,1
2000988,12,1
2000988,13,0
2000988,14,0
2000988,15,0
2000988,16,0
2000988,17,0
2000988,18,0
2000988,19,0
2000988,20,1
2000988,21,0
2000988,22,0
2000988,23,0
2000988,24,0
2000988,25,1
2000988,26,0
2000988,27,0
2000988,28,0
2000988,29,0
2000988,30,0
2000988,31,1
2000988,32,0
2000988,33,1
2000988,34,1
2000988,35,1
2000988,36,0
2000988,37,0
2000988,38,1
